unit,time,operational_set1,operational_set2,operational_set3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,cluster,stages,agg_cluster,time_to_next_stage
9,46,0.0015,-0.0003,100.0,518.67,641.96,1590.51,1400.37,14.62,21.6,556.65,2388.11,9061.66,1.3,47.31,524.8,2388.07,8151.58,8.3697,0.03,392,2388,100.0,39.29,23.3763,4,4,-1,151.0
9,47,-0.001,0.0001,100.0,518.67,642.14,1583.6,1401.14,14.62,21.61,554.72,2387.97,9064.76,1.3,47.17,522.58,2388.02,8148.0,8.3744,0.03,390,2388,100.0,38.99,23.4631,4,4,-1,150.0
9,47,0.0026,-0.0004,100.0,518.67,641.83,1581.1,1393.23,14.62,21.6,556.86,2388.06,9056.14,1.3,47.33,524.67,2388.11,8143.18,8.3434,0.03,392,2388,100.0,39.22,23.4792,4,4,-1,149.0
9,48,0.0009,0.0001,100.0,518.67,642.36,1586.08,1394.15,14.62,21.61,554.9,2388.01,9070.4,1.3,46.88,523.07,2388.0,8147.3,8.3843,0.03,391,2388,100.0,38.92,23.4633,4,4,-1,148.0
9,48,-0.0026,-0.0,100.0,518.67,642.23,1589.43,1397.01,14.62,21.6,557.08,2387.98,9070.01,1.3,47.08,524.02,2388.08,8149.99,8.3457,0.03,392,2388,100.0,39.12,23.5554,4,4,-1,147.0
9,49,0.0016,0.0004,100.0,518.67,642.42,1580.82,1393.84,14.62,21.61,554.33,2388.05,9058.33,1.3,47.23,522.77,2388.0,8145.27,8.3966,0.03,393,2388,100.0,38.98,23.4048,4,4,-1,146.0
9,49,0.0045,-0.0003,100.0,518.67,642.04,1579.1,1404.84,14.62,21.6,556.91,2388.11,9059.61,1.3,47.13,524.99,2388.04,8141.68,8.3699,0.03,391,2388,100.0,39.22,23.5315,4,4,-1,145.0
9,50,0.0029,0.0,100.0,518.67,641.95,1585.84,1396.96,14.62,21.61,554.37,2388.02,9066.64,1.3,47.31,523.02,2388.01,8148.66,8.421,0.03,393,2388,100.0,38.99,23.2776,4,4,4,144.0
9,50,0.0028,-0.0005,100.0,518.67,642.03,1581.35,1394.73,14.62,21.6,557.16,2388.06,9069.74,1.3,47.48,524.19,2388.07,8145.6,8.3593,0.03,392,2388,100.0,39.18,23.4518,4,4,-1,143.0
9,51,-0.001,0.0005,100.0,518.67,641.85,1590.61,1394.64,14.62,21.61,554.39,2388.0,9068.63,1.3,47.22,521.79,2387.95,8152.32,8.4122,0.03,391,2388,100.0,39.12,23.3401,4,4,-1,142.0
9,51,0.0019,-0.0004,100.0,518.67,642.41,1580.14,1396.98,14.62,21.6,556.87,2388.04,9058.0,1.3,47.25,524.58,2388.05,8143.74,8.4012,0.03,391,2388,100.0,39.22,23.4459,4,4,-1,141.0
9,52,-0.0016,-0.0005,100.0,518.67,641.79,1586.48,1390.75,14.62,21.6,554.92,2388.02,9072.79,1.3,47.26,522.06,2388.01,8147.73,8.3951,0.03,391,2388,100.0,39.09,23.427,4,4,-1,140.0
9,52,0.0018,0.0001,100.0,518.67,642.0,1581.62,1405.76,14.62,21.6,557.12,2388.06,9058.54,1.3,47.36,524.73,2388.13,8140.25,8.3813,0.03,392,2388,100.0,38.91,23.4359,4,4,-1,139.0
9,53,-0.0004,-0.0002,100.0,518.67,641.9,1588.27,1394.15,14.62,21.61,554.88,2387.97,9068.24,1.3,47.09,522.0,2387.99,8141.72,8.3714,0.03,392,2388,100.0,38.99,23.4471,4,4,-1,138.0
9,53,0.0032,0.0004,100.0,518.67,642.35,1584.51,1401.02,14.62,21.6,556.2,2388.05,9064.62,1.3,47.24,524.24,2388.12,8140.7,8.3726,0.03,392,2388,100.0,39.11,23.5772,4,4,-1,137.0
9,54,-0.0022,0.0004,100.0,518.67,642.36,1582.51,1389.74,14.62,21.61,554.28,2388.01,9072.89,1.3,47.23,522.81,2387.98,8151.56,8.3968,0.03,391,2388,100.0,39.09,23.4496,4,4,-1,136.0
9,54,0.0017,0.0005,100.0,518.67,642.24,1586.85,1400.82,14.62,21.6,556.84,2388.13,9058.79,1.3,47.17,524.81,2388.09,8142.27,8.3749,0.03,391,2388,100.0,39.1,23.5022,4,4,-1,135.0
9,55,0.0024,0.0002,100.0,518.67,642.27,1583.8,1400.69,14.62,21.61,554.74,2387.99,9063.78,1.3,47.15,522.81,2388.02,8145.53,8.4109,0.03,391,2388,100.0,39.02,23.3817,4,4,-1,134.0
9,55,0.0022,0.0003,100.0,518.67,641.68,1581.56,1396.23,14.62,21.6,556.06,2388.12,9070.37,1.3,47.23,524.52,2388.02,8144.82,8.387,0.03,392,2388,100.0,38.88,23.4938,4,4,-1,133.0
9,56,-0.0011,-0.0002,100.0,518.67,642.01,1582.0,1397.74,14.62,21.61,554.13,2388.03,9062.3,1.3,47.18,522.78,2388.0,8146.01,8.4563,0.03,393,2388,100.0,38.92,23.4822,4,4,4,132.0
9,56,0.0016,-0.0004,100.0,518.67,642.2,1585.21,1396.33,14.62,21.6,556.8,2388.02,9059.44,1.3,47.34,524.8,2388.09,8147.81,8.3533,0.03,392,2388,100.0,39.14,23.3913,4,4,-1,131.0
9,57,-0.0016,0.0001,100.0,518.67,642.44,1577.63,1398.72,14.62,21.61,554.86,2388.06,9068.03,1.3,47.12,522.45,2387.99,8146.66,8.3993,0.03,392,2388,100.0,39.05,23.3403,4,4,4,130.0
9,57,0.001,-0.0001,100.0,518.67,642.39,1583.89,1399.5,14.62,21.6,557.41,2388.06,9056.53,1.3,47.15,524.09,2388.14,8144.76,8.3856,0.03,391,2388,100.0,39.14,23.5393,4,4,4,129.0
9,58,-0.0028,-0.0005,100.0,518.67,642.62,1585.2,1402.6,14.62,21.61,554.52,2388.05,9060.94,1.3,47.27,522.41,2388.01,8149.06,8.4227,0.03,392,2388,100.0,38.92,23.4016,4,4,4,128.0
9,58,0.0018,0.0005,100.0,518.67,641.58,1596.69,1399.07,14.62,21.6,556.56,2388.11,9061.75,1.3,47.32,524.85,2388.06,8146.73,8.3547,0.03,393,2388,100.0,39.15,23.4423,4,4,-1,127.0
9,59,-0.003,0.0004,100.0,518.67,642.14,1589.48,1401.5,14.62,21.61,554.46,2388.02,9068.72,1.3,47.06,522.63,2388.04,8151.81,8.4091,0.03,391,2388,100.0,39.11,23.4678,4,4,-1,126.0
9,59,0.0011,0.0002,100.0,518.67,642.09,1583.23,1398.86,14.62,21.6,558.2,2388.1,9059.58,1.3,47.06,524.87,2388.09,8144.92,8.3316,0.03,392,2388,100.0,39.17,23.58,4,4,-1,125.0
9,60,-0.0024,0.0001,100.0,518.67,642.54,1584.68,1398.98,14.62,21.61,553.98,2388.01,9068.77,1.3,47.33,522.21,2388.0,8147.12,8.4107,0.03,391,2388,100.0,38.93,23.4029,4,4,-1,124.0
9,60,0.0011,-0.0001,100.0,518.67,642.36,1585.23,1399.72,14.62,21.6,556.84,2388.03,9060.25,1.3,47.37,524.98,2388.07,8145.91,8.3162,0.03,391,2388,100.0,39.18,23.5385,4,4,-1,123.0
9,61,-0.001,-0.0004,100.0,518.67,642.27,1582.62,1389.95,14.62,21.61,555.0,2388.03,9060.32,1.3,47.18,522.54,2388.01,8152.77,8.4093,0.03,392,2388,100.0,39.01,23.3036,4,4,-1,122.0
9,61,-0.0025,0.0,100.0,518.67,641.95,1584.15,1402.17,14.62,21.6,556.72,2388.09,9059.15,1.3,47.17,524.29,2388.15,8142.75,8.3783,0.03,391,2388,100.0,39.09,23.4857,4,4,-1,121.0
9,62,0.0044,-0.0005,100.0,518.67,642.3,1586.22,1396.13,14.62,21.61,554.45,2388.02,9068.29,1.3,47.34,521.74,2388.04,8150.2,8.3948,0.03,392,2388,100.0,39.05,23.4236,4,4,-1,120.0
9,62,-0.0023,-0.0004,100.0,518.67,642.15,1577.25,1400.16,14.62,21.6,557.59,2388.03,9077.53,1.3,47.46,525.09,2388.03,8150.46,8.3225,0.03,392,2388,100.0,39.09,23.458,4,4,-1,119.0
9,63,0.0005,-0.0002,100.0,518.67,642.62,1582.67,1393.77,14.62,21.61,554.42,2388.03,9068.46,1.3,47.19,522.27,2387.89,8150.42,8.4121,0.03,391,2388,100.0,38.95,23.3899,4,4,-1,118.0
9,63,-0.0004,-0.0004,100.0,518.67,642.77,1582.39,1400.16,14.62,21.6,557.0,2388.14,9062.59,1.3,47.3,525.31,2388.12,8144.08,8.3523,0.03,391,2388,100.0,39.27,23.5978,4,4,-1,117.0
9,64,-0.001,-0.0003,100.0,518.67,641.99,1584.05,1398.39,14.62,21.61,554.98,2387.95,9069.14,1.3,47.18,521.97,2388.02,8147.58,8.3769,0.03,391,2388,100.0,38.96,23.3703,4,4,-1,116.0
9,64,-0.0027,-0.0001,100.0,518.67,642.54,1582.84,1403.06,14.62,21.6,556.6,2388.09,9063.25,1.3,47.24,524.45,2388.15,8141.72,8.3529,0.03,393,2388,100.0,39.28,23.4844,4,4,-1,115.0
9,65,0.0016,0.0003,100.0,518.67,642.64,1582.06,1400.38,14.62,21.61,554.36,2387.98,9070.65,1.3,47.31,522.63,2387.95,8147.06,8.4003,0.03,391,2388,100.0,39.06,23.3906,4,4,-1,114.0
9,65,0.0005,-0.0004,100.0,518.67,641.87,1585.06,1402.92,14.62,21.6,556.57,2388.04,9059.11,1.3,47.23,524.67,2388.09,8142.72,8.394,0.03,392,2388,100.0,39.31,23.4346,4,4,-1,113.0
9,66,0.0003,-0.0001,100.0,518.67,642.2,1585.41,1394.61,14.62,21.61,554.37,2388.02,9068.65,1.3,47.08,522.31,2388.0,8148.44,8.4314,0.03,392,2388,100.0,39.05,23.387,4,4,-1,112.0
9,66,-0.0014,0.0001,100.0,518.67,641.89,1589.34,1397.6,14.62,21.6,557.12,2388.06,9054.4,1.3,47.21,524.92,2388.09,8146.38,8.3729,0.03,392,2388,100.0,39.26,23.4959,4,4,-1,111.0
9,67,0.0017,0.0002,100.0,518.67,641.9,1586.88,1403.17,14.62,21.61,554.07,2388.04,9068.95,1.3,47.2,522.56,2387.95,8151.98,8.4011,0.03,393,2388,100.0,39.05,23.4275,4,4,-1,110.0
9,67,-0.0007,0.0003,100.0,518.67,642.72,1590.88,1403.14,14.62,21.6,555.92,2388.07,9069.84,1.3,47.19,524.87,2388.01,8146.46,8.3717,0.03,393,2388,100.0,39.28,23.4791,4,4,-1,109.0
9,68,0.0007,0.0003,100.0,518.67,642.07,1584.94,1399.61,14.62,21.61,554.41,2387.99,9065.31,1.3,47.19,521.7,2387.97,8146.7,8.3892,0.03,391,2388,100.0,38.93,23.4194,4,4,-1,108.0
9,68,-0.0005,-0.0004,100.0,518.67,642.43,1587.57,1396.07,14.62,21.6,556.52,2388.11,9060.63,1.3,47.22,524.52,2388.06,8146.0,8.3579,0.03,392,2388,100.0,38.97,23.4797,4,4,-1,107.0
9,69,-0.0003,0.0003,100.0,518.67,642.04,1584.82,1392.73,14.62,21.61,554.73,2388.02,9066.51,1.3,47.36,521.99,2387.99,8147.94,8.4043,0.03,392,2388,100.0,38.96,23.3616,4,4,-1,106.0
9,69,-0.0018,0.0001,100.0,518.67,642.77,1586.38,1395.77,14.62,21.6,556.84,2388.05,9064.68,1.3,47.26,525.04,2388.1,8146.91,8.3149,0.03,392,2388,100.0,39.14,23.5704,4,4,-1,105.0
9,70,0.0009,-0.0005,100.0,518.67,641.94,1585.09,1398.8,14.62,21.61,553.79,2388.07,9070.96,1.3,47.34,522.29,2387.98,8148.64,8.3855,0.03,391,2388,100.0,39.17,23.4468,4,4,-1,104.0
9,70,0.0045,0.0002,100.0,518.67,642.6,1584.42,1396.47,14.62,21.6,556.57,2388.11,9067.11,1.3,47.29,524.86,2388.09,8145.18,8.3652,0.03,393,2388,100.0,39.11,23.4563,4,4,-1,103.0
9,71,-0.0014,0.0003,100.0,518.67,641.82,1590.96,1407.83,14.62,21.61,554.27,2388.03,9065.51,1.3,47.39,522.06,2388.01,8147.37,8.3736,0.03,391,2388,100.0,38.94,23.3084,4,4,3,102.0
9,71,0.001,-0.0001,100.0,518.67,642.45,1584.42,1401.7,14.62,21.6,555.87,2388.07,9061.09,1.3,47.23,525.1,2388.09,8140.81,8.3617,0.03,392,2388,100.0,39.2,23.6732,4,4,-1,101.0
9,72,0.0022,-0.0,100.0,518.67,641.85,1577.38,1406.79,14.62,21.6,554.34,2387.98,9071.52,1.3,47.17,522.22,2387.98,8155.36,8.4274,0.03,392,2388,100.0,38.9,23.4287,4,4,-1,100.0
9,72,-0.0031,0.0002,100.0,518.67,642.23,1585.49,1400.18,14.62,21.6,556.71,2388.06,9061.84,1.3,47.22,524.85,2388.06,8138.85,8.3654,0.03,392,2388,100.0,39.13,23.4423,4,4,-1,99.0
9,73,0.0,-0.0,100.0,518.67,641.8,1582.66,1399.71,14.62,21.61,554.45,2388.02,9071.69,1.3,47.27,521.68,2387.98,8151.29,8.3972,0.03,392,2388,100.0,38.96,23.3687,4,4,-1,98.0
9,73,-0.002,-0.0001,100.0,518.67,642.06,1585.53,1394.84,14.62,21.6,556.24,2388.07,9063.26,1.3,47.32,524.92,2388.05,8146.0,8.3649,0.03,391,2388,100.0,39.08,23.4558,4,4,-1,97.0
9,74,-0.0035,0.0003,100.0,518.67,642.33,1583.15,1400.1,14.62,21.6,554.15,2388.0,9067.25,1.3,47.14,522.13,2387.98,8151.86,8.3887,0.03,392,2388,100.0,38.86,23.5318,4,4,-1,96.0
9,74,-0.0018,0.0005,100.0,518.67,641.68,1587.52,1399.65,14.62,21.6,557.39,2388.05,9062.35,1.3,47.37,524.51,2388.06,8134.76,8.3668,0.03,392,2388,100.0,39.02,23.5511,4,4,-1,95.0
9,75,0.0,0.0001,100.0,518.67,642.81,1587.78,1406.51,14.62,21.6,554.04,2388.03,9065.02,1.3,47.26,522.57,2387.94,8149.09,8.3924,0.03,391,2388,100.0,39.01,23.3706,4,4,-1,94.0
9,75,0.0041,0.0002,100.0,518.67,642.23,1586.48,1392.79,14.62,21.6,556.88,2388.01,9060.89,1.3,47.39,524.84,2388.04,8145.53,8.3731,0.03,393,2388,100.0,39.24,23.574,4,4,-1,93.0
9,76,-0.0018,-0.0003,100.0,518.67,642.01,1574.3,1400.42,14.62,21.61,554.23,2388.03,9068.44,1.3,47.24,522.24,2388.04,8152.8,8.403,0.03,391,2388,100.0,38.77,23.3159,4,4,-1,92.0
9,76,0.0015,0.0005,100.0,518.67,642.23,1589.25,1409.93,14.62,21.6,556.26,2388.05,9060.95,1.3,47.36,524.26,2388.01,8141.07,8.3893,0.03,393,2388,100.0,39.3,23.5007,4,4,-1,91.0
9,77,0.0008,-0.0005,100.0,518.67,642.03,1585.42,1404.25,14.62,21.61,554.24,2387.96,9073.93,1.3,47.2,522.74,2388.03,8153.67,8.4063,0.03,392,2388,100.0,39.03,23.3879,4,4,-1,90.0
9,77,0.003,-0.0005,100.0,518.67,641.87,1585.47,1399.66,14.62,21.6,556.67,2388.1,9067.91,1.3,47.23,524.61,2388.07,8138.49,8.3621,0.03,392,2388,100.0,39.19,23.4736,4,4,-1,89.0
9,78,-0.0005,-0.0001,100.0,518.67,641.81,1586.47,1406.3,14.62,21.61,554.52,2387.99,9068.45,1.3,47.18,522.23,2388.08,8151.19,8.3749,0.03,391,2388,100.0,39.09,23.4532,4,4,-1,88.0
9,78,0.0053,0.0001,100.0,518.67,642.12,1580.64,1403.94,14.62,21.6,556.68,2388.04,9060.82,1.3,47.31,524.93,2388.07,8138.79,8.3803,0.03,394,2388,100.0,38.95,23.4965,4,4,-1,87.0
9,79,-0.0027,-0.0005,100.0,518.67,642.22,1587.87,1392.83,14.62,21.61,554.18,2388.01,9066.73,1.3,47.25,522.58,2387.95,8152.76,8.4097,0.03,390,2388,100.0,39.0,23.4879,4,4,-1,86.0
9,79,0.0016,-0.0002,100.0,518.67,642.78,1586.93,1396.0,14.62,21.6,556.51,2388.13,9060.72,1.3,47.39,524.52,2388.12,8140.55,8.4106,0.03,393,2388,100.0,39.3,23.5669,4,4,-1,85.0
9,80,-0.0046,-0.0002,100.0,518.67,641.88,1584.25,1400.68,14.62,21.61,554.89,2387.96,9073.04,1.3,47.33,522.78,2388.01,8156.11,8.4186,0.03,392,2388,100.0,38.99,23.4188,4,4,-1,84.0
9,80,-0.0022,0.0001,100.0,518.67,642.3,1582.08,1396.5,14.62,21.6,556.61,2388.06,9063.72,1.3,47.4,524.9,2388.06,8145.92,8.3896,0.03,393,2388,100.0,39.07,23.4949,4,4,-1,83.0
9,81,0.0001,0.0004,100.0,518.67,642.16,1586.42,1399.24,14.62,21.61,554.03,2388.02,9072.77,1.3,47.23,522.25,2388.0,8145.57,8.4188,0.03,392,2388,100.0,38.84,23.4484,4,4,-1,82.0
9,81,0.0031,0.0003,100.0,518.67,642.3,1580.59,1399.51,14.62,21.6,556.64,2388.09,9061.62,1.3,47.17,524.25,2388.03,8137.77,8.3401,0.03,392,2388,100.0,39.17,23.5545,4,4,-1,81.0
9,82,0.001,0.0003,100.0,518.67,642.17,1585.45,1402.04,14.62,21.61,554.26,2387.96,9069.07,1.3,47.26,522.01,2388.0,8155.38,8.4205,0.03,392,2388,100.0,39.13,23.3747,4,4,-1,80.0
9,82,-0.0009,0.0001,100.0,518.67,641.99,1590.61,1398.16,14.62,21.6,556.75,2388.1,9066.0,1.3,47.32,524.89,2388.1,8152.88,8.3348,0.03,390,2388,100.0,39.32,23.4517,4,4,4,79.0
9,83,-0.0021,0.0003,100.0,518.67,641.76,1585.4,1397.5,14.62,21.61,554.15,2387.98,9069.92,1.3,47.17,521.97,2388.0,8150.5,8.4005,0.03,392,2388,100.0,38.83,23.4324,4,4,-1,78.0
9,83,-0.001,-0.0001,100.0,518.67,641.74,1591.8,1396.17,14.62,21.6,556.93,2388.13,9060.13,1.3,47.31,524.57,2388.12,8146.78,8.3752,0.03,392,2388,100.0,39.14,23.467,4,4,-1,77.0
9,84,-0.0008,-0.0002,100.0,518.67,642.1,1583.96,1398.43,14.62,21.6,555.01,2388.01,9065.65,1.3,47.34,522.16,2387.99,8149.19,8.3936,0.03,394,2388,100.0,38.87,23.3995,4,4,-1,76.0
9,84,-0.0006,0.0001,100.0,518.67,642.83,1587.31,1400.36,14.62,21.6,556.04,2388.14,9061.47,1.3,47.41,525.27,2388.05,8143.04,8.3397,0.03,393,2388,100.0,39.2,23.5692,4,4,-1,75.0
9,85,-0.0015,-0.0002,100.0,518.67,641.95,1586.76,1400.9,14.62,21.6,553.89,2388.03,9072.14,1.3,47.21,522.73,2387.98,8154.59,8.4401,0.03,393,2388,100.0,39.02,23.3644,4,4,-1,74.0
9,85,0.0016,-0.0002,100.0,518.67,642.33,1583.93,1396.52,14.62,21.6,556.89,2388.09,9062.5,1.3,47.38,525.05,2388.11,8144.9,8.3414,0.03,393,2388,100.0,39.05,23.447,4,4,-1,73.0
9,86,-0.0009,0.0003,100.0,518.67,641.67,1588.86,1403.43,14.62,21.6,553.78,2387.98,9066.2,1.3,47.31,522.22,2387.96,8151.48,8.4162,0.03,392,2388,100.0,39.16,23.4124,4,4,-1,72.0
9,86,0.0036,-0.0,100.0,518.67,642.48,1588.31,1396.38,14.62,21.6,557.74,2388.08,9060.91,1.3,47.19,524.84,2388.09,8145.01,8.3686,0.03,392,2388,100.0,39.12,23.5524,4,4,-1,71.0
9,87,0.0005,0.0004,100.0,518.67,642.34,1591.24,1392.08,14.62,21.61,553.78,2388.03,9067.77,1.3,47.24,522.91,2388.02,8150.58,8.3987,0.03,391,2388,100.0,38.99,23.3438,4,4,-1,70.0
9,87,0.0002,-0.0002,100.0,518.67,642.19,1588.46,1406.51,14.62,21.6,557.66,2388.11,9062.54,1.3,47.27,524.64,2388.12,8147.37,8.385,0.03,393,2388,100.0,39.29,23.5626,4,4,-1,69.0
9,88,-0.0001,-0.0003,100.0,518.67,641.71,1580.37,1398.54,14.62,21.61,553.98,2387.95,9078.18,1.3,47.36,522.2,2387.93,8152.78,8.3972,0.03,392,2388,100.0,38.97,23.4347,4,4,-1,68.0
9,88,0.0013,-0.0005,100.0,518.67,642.3,1586.0,1407.35,14.62,21.6,556.27,2388.08,9057.12,1.3,47.35,524.64,2388.03,8143.83,8.3962,0.03,390,2388,100.0,39.12,23.5204,4,4,-1,67.0
9,89,-0.0007,0.0003,100.0,518.67,642.21,1592.17,1399.66,14.62,21.61,554.21,2387.99,9071.3,1.3,47.15,522.37,2387.99,8148.86,8.3678,0.03,392,2388,100.0,39.03,23.3618,4,4,-1,66.0
9,89,-0.0055,0.0004,100.0,518.67,642.69,1589.13,1406.77,14.62,21.6,556.96,2388.04,9065.23,1.3,47.2,525.72,2388.12,8145.62,8.3689,0.03,391,2388,100.0,39.22,23.5172,4,4,-1,65.0
9,90,0.0024,0.0003,100.0,518.67,642.44,1584.42,1401.57,14.62,21.61,554.56,2388.04,9073.48,1.3,47.13,522.23,2388.03,8149.62,8.3955,0.03,392,2388,100.0,39.06,23.2989,4,4,4,64.0
9,90,-0.0033,-0.0004,100.0,518.67,641.97,1589.16,1399.66,14.62,21.6,556.9,2388.05,9057.65,1.3,47.37,524.05,2388.05,8143.38,8.3616,0.03,392,2388,100.0,39.21,23.4495,4,4,-1,63.0
9,91,0.0008,-0.0003,100.0,518.67,642.05,1579.7,1405.67,14.62,21.61,554.48,2388.04,9074.45,1.3,47.26,522.54,2388.03,8153.95,8.3967,0.03,391,2388,100.0,38.91,23.3828,4,4,4,62.0
9,91,-0.0014,-0.0004,100.0,518.67,641.65,1585.91,1398.23,14.62,21.6,556.79,2388.03,9059.03,1.3,47.31,524.37,2388.05,8146.1,8.3753,0.03,392,2388,100.0,39.03,23.5379,4,4,-1,61.0
9,92,-0.0007,0.0,100.0,518.67,642.02,1585.64,1399.92,14.62,21.6,554.41,2387.96,9080.53,1.3,47.36,522.54,2388.03,8152.65,8.3487,0.03,392,2388,100.0,38.97,23.4963,4,4,-1,60.0
9,92,-0.0032,0.0,100.0,518.67,642.49,1585.77,1399.17,14.62,21.6,557.18,2388.15,9061.04,1.3,47.24,524.81,2388.08,8148.31,8.3729,0.03,394,2388,100.0,39.1,23.5417,4,4,-1,59.0
9,93,0.0005,0.0003,100.0,518.67,642.08,1591.47,1405.21,14.62,21.61,553.49,2388.03,9077.37,1.3,47.26,522.51,2387.98,8150.27,8.3908,0.03,390,2388,100.0,38.97,23.4075,4,4,-1,58.0
9,93,-0.0015,-0.0003,100.0,518.67,642.29,1585.04,1395.39,14.62,21.6,557.1,2388.02,9063.31,1.3,47.3,524.96,2388.03,8148.41,8.3502,0.03,391,2388,100.0,39.07,23.4988,4,4,-1,57.0
9,94,-0.0027,-0.0003,100.0,518.67,642.05,1593.45,1401.46,14.62,21.61,554.6,2387.99,9075.05,1.3,47.41,522.31,2387.98,8155.41,8.3753,0.03,392,2388,100.0,39.13,23.4523,4,4,-1,56.0
9,94,-0.0006,0.0004,100.0,518.67,643.01,1589.37,1390.7,14.62,21.6,556.77,2388.08,9064.82,1.3,47.42,525.33,2388.09,8144.16,8.3182,0.03,392,2388,100.0,39.2,23.5246,4,4,-1,55.0
9,95,-0.0017,-0.0003,100.0,518.67,642.38,1585.12,1395.08,14.62,21.61,553.67,2388.02,9074.81,1.3,47.18,522.39,2388.03,8155.83,8.4258,0.03,392,2388,100.0,39.13,23.3849,4,4,-1,54.0
9,95,0.0007,0.0004,100.0,518.67,642.12,1589.5,1397.01,14.62,21.6,557.06,2388.07,9059.19,1.3,47.31,525.36,2388.07,8142.2,8.3605,0.03,393,2388,100.0,39.09,23.4375,4,4,-1,53.0
9,96,0.001,-0.0001,100.0,518.67,642.41,1584.72,1397.68,14.62,21.61,554.18,2387.96,9068.23,1.3,47.35,521.87,2388.01,8152.14,8.4256,0.03,391,2388,100.0,39.03,23.4274,4,4,-1,52.0
9,96,-0.0002,0.0005,100.0,518.67,642.42,1581.31,1401.4,14.62,21.6,557.79,2388.03,9064.86,1.3,47.45,524.51,2388.06,8149.46,8.365,0.03,393,2388,100.0,39.25,23.3302,4,4,-1,51.0
9,97,-0.0021,0.0003,100.0,518.67,642.41,1586.47,1404.15,14.62,21.61,554.51,2387.99,9069.02,1.3,47.3,521.99,2388.03,8154.01,8.387,0.03,391,2388,100.0,39.09,23.3229,4,4,-1,50.0
9,97,0.002,0.0004,100.0,518.67,642.19,1580.4,1391.94,14.62,21.6,556.4,2388.09,9059.52,1.3,47.27,525.44,2388.1,8143.54,8.3358,0.03,391,2388,100.0,39.2,23.449,4,4,-1,49.0
9,98,-0.001,0.0005,100.0,518.67,642.75,1586.33,1400.38,14.62,21.61,553.98,2388.02,9069.2,1.3,47.28,522.05,2387.97,8155.49,8.4246,0.03,393,2388,100.0,38.99,23.4708,4,4,-1,48.0
9,98,-0.0033,0.0005,100.0,518.67,642.33,1584.53,1393.73,14.62,21.6,557.44,2388.06,9056.97,1.3,47.19,524.69,2388.07,8142.26,8.3618,0.03,391,2388,100.0,39.29,23.5556,4,4,-1,47.0
9,99,-0.0041,0.0002,100.0,518.67,642.39,1583.53,1400.32,14.62,21.61,554.47,2388.04,9082.33,1.3,47.19,522.45,2388.01,8151.13,8.4133,0.03,391,2388,100.0,38.79,23.3398,4,4,-1,46.0
9,99,-0.0018,0.0003,100.0,518.67,642.24,1588.74,1400.46,14.62,21.6,557.14,2388.09,9069.63,1.3,47.24,524.36,2388.08,8147.07,8.3741,0.03,392,2388,100.0,39.18,23.4955,4,4,-1,45.0
9,100,-0.0021,0.0003,100.0,518.67,642.24,1589.51,1394.51,14.62,21.61,553.9,2388.01,9079.17,1.3,47.12,522.18,2387.98,8158.78,8.4205,0.03,393,2388,100.0,38.99,23.4565,4,4,4,44.0
9,100,0.0011,0.0005,100.0,518.67,642.77,1580.11,1396.28,14.62,21.6,556.32,2388.06,9063.1,1.3,47.17,524.41,2388.08,8140.39,8.3433,0.03,392,2388,100.0,39.18,23.6211,4,4,-1,43.0
9,101,0.0033,0.0005,100.0,518.67,642.47,1587.89,1401.94,14.62,21.61,554.71,2388.04,9077.43,1.3,47.33,521.98,2388.06,8151.73,8.4567,0.03,394,2388,100.0,38.99,23.3922,4,4,-1,42.0
9,101,-0.0005,0.0005,100.0,518.67,642.64,1582.49,1394.01,14.62,21.6,557.47,2388.05,9066.43,1.3,47.26,524.48,2388.03,8145.38,8.4013,0.03,393,2388,100.0,39.22,23.4811,4,4,4,41.0
9,102,0.0002,-0.0001,100.0,518.67,642.33,1586.42,1396.58,14.62,21.61,554.31,2387.98,9076.51,1.3,47.3,522.19,2387.96,8161.15,8.3901,0.03,391,2388,100.0,38.94,23.3951,4,4,-1,40.0
9,102,0.0025,0.0004,100.0,518.67,642.09,1579.97,1392.77,14.62,21.6,557.32,2388.05,9061.46,1.3,47.38,525.35,2388.12,8144.34,8.3635,0.03,391,2388,100.0,39.03,23.5209,4,4,-1,39.0
9,103,-0.0011,0.0004,100.0,518.67,641.93,1590.3,1403.32,14.62,21.61,554.04,2387.99,9068.58,1.3,47.2,521.86,2387.99,8158.97,8.4505,0.03,390,2388,100.0,39.06,23.3906,4,4,-1,38.0
9,103,-0.0016,-0.0004,100.0,518.67,641.83,1595.73,1399.65,14.62,21.6,556.58,2388.1,9066.54,1.3,47.3,525.25,2388.07,8141.93,8.345,0.03,392,2388,100.0,39.32,23.41,4,4,-1,37.0
9,104,-0.0008,-0.0003,100.0,518.67,642.35,1588.74,1403.04,14.62,21.61,554.32,2387.99,9076.04,1.3,47.35,522.2,2388.0,8158.55,8.397,0.03,391,2388,100.0,38.9,23.3719,4,4,-1,36.0
